"","id","num","percent","landcover"
"1",0,1578202681,14.8502073100145,"NA"
"2",1,4329118,0.0407351353178415,"Grass/Shrub"
"3",2,252511807,2.37602731722667,"Bare Soil"
"4",3,813476798,7.65446620869526,"Buildings"
"5",4,432523145,4.06985645567374,"Roads/Paved Surfaces"
"6",5,1645488383,15.4833367779398,"Lakes/Ponds"
"7",6,98625553,0.928023964061952,"Deciduous Tree Canopy"
"8",7,1663747759,15.6551496396311,"Coniferous Tree Canopy"
"9",8,607551905,5.71680168172533,"Agriculture"
"10",9,281669601,2.65038959706283,"Emergent Wetland"
"11",10,98188301,0.923909611118004,"Forested/Shrub Wetland"
"12",11,8630697,0.0812111405099812,"River"
"13",12,3142533371,29.569885161023,"Extraction"
